videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_jf6151-0-0,185335,ot,40736,,da8d27cf-afb5-4bb0-9cf6-2dff8edd05d2,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/185335/videos/bc73373a-832f-4a90-9168-c7046f68ff61/185335_1_jf6151-0-0.mp4,1_jf6151-0-0---OT---185335---40736---0---0.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6150-0-0,185335,ot,40736,,408c3325-05b3-4f59-9560-a5548e9604fa,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/185335/videos/560293be-5e47-4e36-8261-f9f630caef30/185335_1_jf6150-0-0.mp4,1_jf6150-0-0---OT---185335---40736---0---0.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6149-0-0,185335,ot,40736,,5e23dd56-93f1-404f-8eaf-8b8e80ed2391,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/185335/videos/6a58c990-2729-4f4b-8c5b-6ebbb47a63db/185335_1_jf6149-0-0.mp4,1_jf6149-0-0---OT---185335---40736---0---0.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6148-0-0,185335,ot,40736,,8829a45c-dec5-4b05-838d-4275e94939d3,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/185335/videos/89328e87-6f89-4fe6-b818-d077249f58c8/185335_1_jf6148-0-0.mp4,1_jf6148-0-0---OT---185335---40736---0---0.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6147-0-0,185335,ot,40736,,33061fcd-1d82-49fc-861a-7cf97b1bd381,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/185335/videos/fa4667f4-9de2-4db1-b0cc-4e31ffffc1f9/185335_1_jf6147-0-0.mp4,1_jf6147-0-0---OT---185335---40736---0---0.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6146-0-0,185335,ot,40736,,2eb06bf2-2a50-4eb9-94f9-f02b45b094a0,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/185335/videos/80218946-639a-42a0-982e-c7f73fcf648c/185335_1_jf6146-0-0.mp4,1_jf6146-0-0---OT---185335---40736---0---0.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6145-0-0,185335,ot,40736,,c42ca463-9e47-4298-b846-bd4a6e7833ad,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/185335/videos/7723c2de-5a5b-4608-9e60-078f40399416/185335_1_jf6145-0-0.mp4,1_jf6145-0-0---OT---185335---40736---0---0.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,185335,ot,40736,,e004c596-26ca-482b-8362-b889bfc011a5,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/185335/videos/3ae45b80-b6d7-472c-b37e-85441d7a8e53/185335_1_jf6144-0-0.mp4,1_jf6144-0-0---OT---185335---40736---0---0.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,185335,ot,40736,,c651594d-ed02-4cd0-b014-c2038c62a8c5,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/185335/videos/763a5b36-c1b5-4cff-ad7f-6d9d610f9ed7/185335_1_jf6143-0-0.mp4,1_jf6143-0-0---OT---185335---40736---0---0.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,185335,ot,40736,,62dd3404-0304-45a6-b361-f6fd30057ccd,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/185335/videos/18c798cd-76d3-4cf4-96b9-686b2fe50b56/185335_1_jf6142-0-0.mp4,1_jf6142-0-0---OT---185335---40736---0---0.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,185335,ot,40736,,9f8acb60-6fbf-49d5-b2a2-937804d81ef7,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/185335/videos/9398b9d7-1d4e-497b-a7cf-afe26bfaf29a/185335_1_jf6141-0-0.mp4,1_jf6141-0-0---OT---185335---40736---0---0.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,185335,ot,40736,,2ad5d394-867f-4fa4-a9a1-3b2f8bf2dce1,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/185335/videos/151817a0-521b-47bf-8e34-8fe2c25808f9/185335_1_jf6140-0-0.mp4,1_jf6140-0-0---OT---185335---40736---0---0.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6139-0-0,185335,ot,40736,,f8497b0a-def9-4766-97b8-659e64381c7d,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/185335/videos/960f0683-bc8e-4075-8dfe-579d846dd49d/185335_1_jf6139-0-0.mp4,1_jf6139-0-0---OT---185335---40736---0---0.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6138-0-0,185335,ot,40736,,f1a0af63-3bfa-41f7-95fe-db34695b0171,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/185335/videos/be269e31-c674-42d9-adfe-cae8988c03ba/185335_1_jf6138-0-0.mp4,1_jf6138-0-0---OT---185335---40736---0---0.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6137-0-0,185335,ot,40736,,302fd981-de50-46f2-822f-e897e5d6f0fc,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/185335/videos/b39dc9da-6069-48ac-98ad-07a3bcfd28a5/185335_1_jf6137-0-0.mp4,1_jf6137-0-0---OT---185335---40736---0---0.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6136-0-0,185335,ot,40736,,1de105ae-66f5-4e90-a1ba-fca42ef2edbd,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/185335/videos/348eff91-e16a-4019-a293-7558e976a4c3/185335_1_jf6136-0-0.mp4,1_jf6136-0-0---OT---185335---40736---0---0.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6135-0-0,185335,ot,40736,,d2923554-fcb9-46f4-803e-8cc6a288851f,https://api-media-core.jesusfilm.org/1_jf6135-0-0/variants/185335/videos/c6c2ccb5-5b06-4716-80d8-210b15e749b8/185335_1_jf6135-0-0.mp4,1_jf6135-0-0---OT---185335---40736---0---0.mp4,ok,,70.464,70.362,70.464,1.001,
1_jf6134-0-0,185335,ot,40736,,73132166-bb07-431a-8ceb-979582777723,https://api-media-core.jesusfilm.org/1_jf6134-0-0/variants/185335/videos/fea46fbc-7dc7-4b7b-848a-9e0bf41422ad/185335_1_jf6134-0-0.mp4,1_jf6134-0-0---OT---185335---40736---0---0.mp4,ok,,42.091,42.000,42.091,1.002,
1_jf6133-0-0,185335,ot,40736,,2989a1b0-c2b2-439e-b298-b184875a12f2,https://api-media-core.jesusfilm.org/1_jf6133-0-0/variants/185335/videos/c74d6b70-8ef0-4721-8596-ee949768c06b/185335_1_jf6133-0-0.mp4,1_jf6133-0-0---OT---185335---40736---0---0.mp4,ok,,141.781,141.683,141.781,1.001,
1_jf6132-0-0,185335,ot,40736,,2d2c81fb-6383-41fb-be5c-c8410c5feb0e,https://api-media-core.jesusfilm.org/1_jf6132-0-0/variants/185335/videos/f4ff4e17-3cca-40d9-ba44-0e5b415ae6ab/185335_1_jf6132-0-0.mp4,1_jf6132-0-0---OT---185335---40736---0---0.mp4,ok,,104.619,104.521,104.619,1.001,
1_jf6131-0-0,185335,ot,40736,,ea2cad74-4294-4a7a-bccb-7fd76db2d7c9,https://api-media-core.jesusfilm.org/1_jf6131-0-0/variants/185335/videos/421c4fd8-ec63-4c05-ad00-15ff2b64e0f4/185335_1_jf6131-0-0.mp4,1_jf6131-0-0---OT---185335---40736---0---0.mp4,ok,,98.112,98.015,98.112,1.001,
1_jf6130-0-0,185335,ot,40736,,e0897388-ba49-4c9b-98b1-899227b91c6f,https://api-media-core.jesusfilm.org/1_jf6130-0-0/variants/185335/videos/4dea39ef-908c-4dde-9f64-6513430ca631/185335_1_jf6130-0-0.mp4,1_jf6130-0-0---OT---185335---40736---0---0.mp4,ok,,117.205,117.117,117.205,1.001,
1_jf6129-0-0,185335,ot,40736,,e2f77cfc-0601-4c31-be62-667f7d080ba8,https://api-media-core.jesusfilm.org/1_jf6129-0-0/variants/185335/videos/af9261da-efa8-4d87-92ef-e3a698660c32/185335_1_jf6129-0-0.mp4,1_jf6129-0-0---OT---185335---40736---0---0.mp4,ok,,29.547,29.446,29.547,1.003,
1_jf6128-0-0,185335,ot,40736,,692d1cb8-869e-44b8-8b2c-277527c00328,https://api-media-core.jesusfilm.org/1_jf6128-0-0/variants/185335/videos/653bfef7-b5df-4aaa-adc0-e6c35a99948c/185335_1_jf6128-0-0.mp4,1_jf6128-0-0---OT---185335---40736---0---0.mp4,ok,,28.117,28.028,28.117,1.003,
1_jf6127-0-0,185335,ot,40736,,6ca71bd8-67c7-43c6-a252-ab27763f7f13,https://api-media-core.jesusfilm.org/1_jf6127-0-0/variants/185335/videos/8a2643e5-8ea3-4938-b57a-4760b257b91d/185335_1_jf6127-0-0.mp4,1_jf6127-0-0---OT---185335---40736---0---0.mp4,ok,,54.933,54.846,54.933,1.002,
1_jf6126-0-0,185335,ot,40736,,3fe526b8-0a5e-43ef-9c86-1f3092ec4e5e,https://api-media-core.jesusfilm.org/1_jf6126-0-0/variants/185335/videos/1b07e404-3c71-4a67-be5e-0ac7037744ff/185335_1_jf6126-0-0.mp4,1_jf6126-0-0---OT---185335---40736---0---0.mp4,ok,,143.787,143.685,143.787,1.001,
1_jf6125-0-0,185335,ot,40736,,5c078980-9afe-49a4-8044-5d233fce1914,https://api-media-core.jesusfilm.org/1_jf6125-0-0/variants/185335/videos/28b25e3b-f4d2-4620-abc8-b27a03cc097d/185335_1_jf6125-0-0.mp4,1_jf6125-0-0---OT---185335---40736---0---0.mp4,ok,,57.621,57.516,57.621,1.002,
1_jf6124-0-0,185335,ot,40736,,b81ef90a-4861-4367-a2ef-41dfd639c7c0,https://api-media-core.jesusfilm.org/1_jf6124-0-0/variants/185335/videos/96bab5c0-4fa3-4121-862e-4032af033adc/185335_1_jf6124-0-0.mp4,1_jf6124-0-0---OT---185335---40736---0---0.mp4,ok,,135.317,135.218,135.317,1.001,
1_jf6123-0-0,185335,ot,40736,,2eeadf02-e670-40c1-9521-6e95d580044a,https://api-media-core.jesusfilm.org/1_jf6123-0-0/variants/185335/videos/fe67fdc2-c135-4c11-99a0-b79d54d67a89/185335_1_jf6123-0-0.mp4,1_jf6123-0-0---OT---185335---40736---0---0.mp4,ok,,105.493,105.397,105.493,1.001,
1_jf6122-0-0,185335,ot,40736,,3ce2cc34-6255-4d5d-a126-a802b49ec2a4,https://api-media-core.jesusfilm.org/1_jf6122-0-0/variants/185335/videos/a8036533-f548-4fe5-82c3-9c07e65d6350/185335_1_jf6122-0-0.mp4,1_jf6122-0-0---OT---185335---40736---0---0.mp4,ok,,83.691,83.584,83.691,1.001,
1_jf6121-0-0,185335,ot,40736,,1c03ff98-8b96-44a5-b457-f2e4c77b20f8,https://api-media-core.jesusfilm.org/1_jf6121-0-0/variants/185335/videos/727234cd-8513-400b-a9b0-6ceb8920e049/185335_1_jf6121-0-0.mp4,1_jf6121-0-0---OT---185335---40736---0---0.mp4,ok,,149.867,149.775,149.867,1.001,
1_jf6120-0-0,185335,ot,40736,,1ffcc480-1d3e-466f-a499-56c8269c87ed,https://api-media-core.jesusfilm.org/1_jf6120-0-0/variants/185335/videos/b4a91568-f441-4973-a591-4463867a58ff/185335_1_jf6120-0-0.mp4,1_jf6120-0-0---OT---185335---40736---0---0.mp4,ok,,136.235,136.136,136.235,1.001,
1_jf6119-0-0,185335,ot,40736,,0ebd14dd-e3f4-406a-be11-99222ff82e44,https://api-media-core.jesusfilm.org/1_jf6119-0-0/variants/185335/videos/e1bbe410-51c5-47f7-973f-7536b78e5f39/185335_1_jf6119-0-0.mp4,1_jf6119-0-0---OT---185335---40736---0---0.mp4,ok,,118.635,118.535,118.635,1.001,
1_jf6118-0-0,185335,ot,40736,,f296f919-cbe0-49ef-8179-ec63a1ed18c2,https://api-media-core.jesusfilm.org/1_jf6118-0-0/variants/185335/videos/4f4bfa3f-7400-4dd5-abeb-ef327dc762db/185335_1_jf6118-0-0.mp4,1_jf6118-0-0---OT---185335---40736---0---0.mp4,ok,,55.893,55.806,55.893,1.002,
1_jf6117-0-0,185335,ot,40736,,b595d84a-66f2-4f04-bebd-05a5e6cca339,https://api-media-core.jesusfilm.org/1_jf6117-0-0/variants/185335/videos/6f036f10-73e7-4e4e-92a4-b98e4c802915/185335_1_jf6117-0-0.mp4,1_jf6117-0-0---OT---185335---40736---0---0.mp4,ok,,138.368,138.263,138.368,1.001,
1_jf6116-0-0,185335,ot,40736,,9b14568a-8698-411e-852c-24b1e5d6462a,https://api-media-core.jesusfilm.org/1_jf6116-0-0/variants/185335/videos/ced3a140-6040-40a4-a739-fee5ebc73456/185335_1_jf6116-0-0.mp4,1_jf6116-0-0---OT---185335---40736---0---0.mp4,ok,,116.288,116.199,116.288,1.001,
1_jf6115-0-0,185335,ot,40736,,6c9672eb-b272-43e7-86a5-37acc170ea81,https://api-media-core.jesusfilm.org/1_jf6115-0-0/variants/185335/videos/9179d3f8-6147-4af6-8f4a-8c8d991086c1/185335_1_jf6115-0-0.mp4,1_jf6115-0-0---OT---185335---40736---0---0.mp4,ok,,43.648,43.544,43.648,1.002,
1_jf6114-0-0,185335,ot,40736,,cf4ab4a1-88c9-490b-ae91-653d6c547f99,https://api-media-core.jesusfilm.org/1_jf6114-0-0/variants/185335/videos/e57d91cf-7279-46f6-ba20-ef0f0a3c8c92/185335_1_jf6114-0-0.mp4,1_jf6114-0-0---OT---185335---40736---0---0.mp4,ok,,176.853,176.760,176.853,1.001,
1_jf6113-0-0,185335,ot,40736,,8312faff-970f-43f6-b0a2-32954cf02573,https://api-media-core.jesusfilm.org/1_jf6113-0-0/variants/185335/videos/fb7f239d-0f22-43d8-b582-74adffbfd7fb/185335_1_jf6113-0-0.mp4,1_jf6113-0-0---OT---185335---40736---0---0.mp4,ok,,19.157,19.061,19.157,1.005,
1_jf6112-0-0,185335,ot,40736,,eedb7fc1-238e-4a63-9a96-9e8efb31ea29,https://api-media-core.jesusfilm.org/1_jf6112-0-0/variants/185335/videos/170e5afb-84f6-4381-b2ca-6b69fa9a5ab4/185335_1_jf6112-0-0.mp4,1_jf6112-0-0---OT---185335---40736---0---0.mp4,ok,,218.944,218.844,218.944,1.000,
1_jf6111-0-0,185335,ot,40736,,332168ab-1b87-462a-be42-4a5af5bede41,https://api-media-core.jesusfilm.org/1_jf6111-0-0/variants/185335/videos/4c5e02ae-768b-4e92-8941-8b1ab3281784/185335_1_jf6111-0-0.mp4,1_jf6111-0-0---OT---185335---40736---0---0.mp4,ok,,62.656,62.563,62.656,1.001,
1_jf6110-0-0,185335,ot,40736,,f69720b8-0553-4882-8d86-c626e79c59c7,https://api-media-core.jesusfilm.org/1_jf6110-0-0/variants/185335/videos/69abdb2b-4a97-4968-9b66-3bad6170d049/185335_1_jf6110-0-0.mp4,1_jf6110-0-0---OT---185335---40736---0---0.mp4,ok,,190.741,190.649,190.741,1.000,
1_jf6109-0-0,185335,ot,40736,,c6c60788-0f84-4caf-8e86-86bc4e78c661,https://api-media-core.jesusfilm.org/1_jf6109-0-0/variants/185335/videos/c31152d1-9d4f-4a2f-bc0d-82054ad0b337/185335_1_jf6109-0-0.mp4,1_jf6109-0-0---OT---185335---40736---0---0.mp4,ok,,134.848,134.760,134.848,1.001,
1_jf6108-0-0,185335,ot,40736,,852100ab-c3a4-430e-89d9-85bca32b6059,https://api-media-core.jesusfilm.org/1_jf6108-0-0/variants/185335/videos/5c475c44-c049-45cb-ab45-a64346264b86/185335_1_jf6108-0-0.mp4,1_jf6108-0-0---OT---185335---40736---0---0.mp4,ok,,121.472,121.371,121.472,1.001,
1_jf6107-0-0,185335,ot,40736,,260cd321-14ae-4c67-99de-d1463c63c5e8,https://api-media-core.jesusfilm.org/1_jf6107-0-0/variants/185335/videos/8bed179a-7021-4815-bea4-b06c91da0d19/185335_1_jf6107-0-0.mp4,1_jf6107-0-0---OT---185335---40736---0---0.mp4,ok,,62.123,62.020,62.123,1.002,
1_jf6106-0-0,185335,ot,40736,,b4a1abe2-0f92-4ac0-a230-30248c076e57,https://api-media-core.jesusfilm.org/1_jf6106-0-0/variants/185335/videos/7114feef-331c-470c-a2e8-5c848cabdefb/185335_1_jf6106-0-0.mp4,1_jf6106-0-0---OT---185335---40736---0---0.mp4,ok,,187.243,187.145,187.243,1.001,
1_jf6105-0-0,185335,ot,40736,,5f72519c-acd0-4b2a-ad60-7164180f5b24,https://api-media-core.jesusfilm.org/1_jf6105-0-0/variants/185335/videos/ed14dc51-757d-4e97-b572-427dcd501a33/185335_1_jf6105-0-0.mp4,1_jf6105-0-0---OT---185335---40736---0---0.mp4,ok,,142.037,141.933,142.037,1.001,
1_jf6104-0-0,185335,ot,40736,,652ee2e2-8a73-4dd5-ae29-0b8d97c7d97a,https://api-media-core.jesusfilm.org/1_jf6104-0-0/variants/185335/videos/33413a2e-28d3-4d67-a8e5-7abf2c103014/185335_1_jf6104-0-0.mp4,1_jf6104-0-0---OT---185335---40736---0---0.mp4,ok,,227.200,227.102,227.200,1.000,
1_jf6103-0-0,185335,ot,40736,,97917a05-5f42-4ff1-a9ef-89dd4014fe78,https://api-media-core.jesusfilm.org/1_jf6103-0-0/variants/185335/videos/bdefbb98-b28e-42ec-bc84-5ae005a003a3/185335_1_jf6103-0-0.mp4,1_jf6103-0-0---OT---185335---40736---0---0.mp4,ok,,135.232,135.135,135.232,1.001,
1_jf6102-0-0,185335,ot,40736,,1057a2c3-3d19-45e2-a187-fd56b0f34fca,https://api-media-core.jesusfilm.org/1_jf6102-0-0/variants/185335/videos/bc0f387c-b546-4a0f-8cc3-af91e66c8fcd/185335_1_jf6102-0-0.mp4,1_jf6102-0-0---OT---185335---40736---0---0.mp4,ok,,222.955,222.848,222.955,1.000,
1_jf6101-0-0,185335,ot,40736,,76e347ac-29fe-4968-ada1-f85c6732ecee,https://api-media-core.jesusfilm.org/1_jf6101-0-0/variants/185335/videos/23ab9ed6-9283-4663-8a44-b2593c324aa7/185335_1_jf6101-0-0.mp4,1_jf6101-0-0---OT---185335---40736---0---0.mp4,ok,,488.085,487.946,488.085,1.000,
1_cl-0-0,496,ec,29916,,5fccae70-a56b-4259-b491-e9a3dfd64644,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/496/videos/a374b52a-1ef5-48e9-94b6-35ce3349992d/496_1_cl-0-0.mp4,1_cl-0-0---EC---496---29916---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,3744.000,308.663,3744.000,12.130,
1_wl60-0-0,1942,wl60,30480,,a06bdd00-672e-49f8-8459-786cea00de82,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/1942/videos/c41522ca-12db-4632-80d9-8cf026fbd1ff/1942_1_wl60-0-0.mp4,1_wl60-0-0---WL60---1942---30480---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,1942,wl,30480,,44790738-5be9-48b4-8e6c-edaff9f83791,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/1942/videos/75a76a54-a825-48e6-aab1-50068be88eb4/1942_1_wl-0-0.mp4,1_wl-0-0---WL---1942---30480---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,6788,wl60,30479,,3618eb9e-7567-469f-a562-ea086d9c42ca,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/6788/videos/2ed4fe12-ca69-492f-8187-3a5f1c242a4b/6788_1_wl60-0-0.mp4,1_wl60-0-0---WL60---6788---30479---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,6788,wl,30479,,e95a0f19-5b7d-4108-be21-6dc46afb6324,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/6788/videos/7d5280c5-2531-4c7b-995f-e9c0c6b004ae/6788_1_wl-0-0.mp4,1_wl-0-0---WL---6788---30479---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_cl-0-0,6318,cl,29886,,1c54a38f-4389-4aa5-9379-09ff584942b3,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/6318/videos/cd99a684-2e78-4990-867c-8963a1ba9305/6318_1_cl-0-0.mp4,1_cl-0-0---CL---6318---29886---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_wl60-0-0,496,wl60,30477,,a09d4789-eaff-40ea-9260-2b2ab698c336,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/496/videos/cd729cc8-5155-4f58-9e69-0ba760895f8d/496_1_wl60-0-0.mp4,1_wl60-0-0---WL60---496---30477---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,496,wl,30477,,25e240d4-6c5e-4d8f-940c-851fd99649bb,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/496/videos/9003343a-2b04-4664-ac09-ae274e56daa1/496_1_wl-0-0.mp4,1_wl-0-0---WL---496---30477---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_cl-0-0,1106,ec,29850,,adb2aad4-8d4f-4d14-8e26-4f7415dd08b0,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/1106/videos/ad135941-7bd9-484d-8519-129476f7a875/1106_1_cl-0-0.mp4,1_cl-0-0---EC---1106---29850---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,3744.000,308.663,3744.000,12.130,
1_wl60-0-0,53441,wl60,30473,,55d9e531-c350-4d04-b0c1-f746fdece8bc,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/53441/videos/7045ae2d-4ad4-48aa-a22a-b9c2c8433851/53441_1_wl60-0-0.mp4,1_wl60-0-0---WL60---53441---30473---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,53441,wl,30473,,eb601a1c-b945-4208-b53a-b38963bdf17f,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/53441/videos/711b2371-e548-4685-a706-c0ba496dbfd8/53441_1_wl-0-0.mp4,1_wl-0-0---WL---53441---30473---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_wl60-0-0,22658,wl60,30471,,8a240f57-0863-42dd-9423-7a35ae58a600,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/22658/videos/3b9eb51a-5c45-494b-a3e0-f2d9bb142b66/22658_1_wl60-0-0.mp4,1_wl60-0-0---WL60---22658---30471---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3504.469,29.395,3504.469,119.220,
1_wl-0-0,22658,wl,30471,,3af1aa17-719e-49c7-bd13-c081b8319d66,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/22658/videos/85764f63-d3f0-4f7c-ba34-41c2080d04fb/22658_1_wl-0-0.mp4,1_wl-0-0---WL---22658---30471---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,4791.637,68.563,4791.637,69.886,
1_cl-0-0,53300,cl,30422,,fba9a312-0e3d-4759-9514-41ed44efbbe1,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/53300/videos/2e856d54-0864-4d18-9ddd-ded8593e467f/53300_1_cl-0-0.mp4,1_cl-0-0---CL---53300---30422---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_cl-0-0,20896,cl,30407,,aee22dda-167a-4370-a7e0-7ff42f60153d,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/20896/videos/efa2d9df-1535-431a-8ba2-e026db4b740d/20896_1_cl-0-0.mp4,1_cl-0-0---CL---20896---30407---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_jf-0-0,185335,ot,40736,,41406ffe-ebc4-4199-b01b-e4bd3a64103f,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/185335/videos/c25dc0cd-6862-4e66-a6df-3614efe3f131/185335_1_jf-0-0.mp4,1_jf-0-0---OT---185335---40736---0---0.mp4,ok,,7673.728,7673.624,7673.728,1.000,
1_cl-0-0,1308,ac,28996,,dcb776e2-2360-46a5-8de5-cdb1be610361,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/1308/videos/7a0541db-a390-44c0-95c3-31d987868a9f/1308_1_cl-0-0.mp4,1_cl-0-0---AC---1308---28996---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,4088.896,418.620,4088.896,9.768,
1_cl-0-0,7577,ac,28995,,a5446af1-f93f-4e53-af0f-889f4aebd7ff,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/7577/videos/4c5eb90d-d49d-497a-ba70-a1160e631def/7577_1_cl-0-0.mp4,1_cl-0-0---AC---7577---28995---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,4088.896,418.620,4088.896,9.768,
1_cl-0-0,13098,ac,28994,,3af0e61d-c792-47aa-a863-fa05417a1a6e,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/13098/videos/d71423c6-f68a-426f-b229-9ebf1b7267f7/13098_1_cl-0-0.mp4,1_cl-0-0---AC---13098---28994---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,4088.896,418.620,4088.896,9.768,
1_cl-0-0,4547,ac,28993,,962f4a7e-fef3-4bda-9695-ba948c635db2,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/4547/videos/550c697e-8a04-4056-b2ae-035de5d86fda/4547_1_cl-0-0.mp4,1_cl-0-0---AC---4547---28993---0---0.mp4,fail,container_video_ratio_ge_3;audio_video_ratio_ge_3,4088.896,418.620,4088.896,9.768,
1_cl-0-0,6463,cl,28991,,4bedaec4-1cba-4c72-86c0-69e5a4da43da,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/6463/videos/f18c294f-902c-4d1b-a0dd-c6756258a515/6463_1_cl-0-0.mp4,1_cl-0-0---CL---6463---28991---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_cl-0-0,6532,cl,28990,,7f118a01-df30-41ca-b068-72b595f59633,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/6532/videos/5e43175b-9a7b-43ba-a0a6-33b5c075ec6b/6532_1_cl-0-0.mp4,1_cl-0-0---CL---6532---28990---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_cl-0-0,6298,cl,28989,,78b87c03-ce39-47e5-a924-ae1da4597f4c,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/6298/videos/32959c55-0956-4f59-8768-18b9f3217150/6298_1_cl-0-0.mp4,1_cl-0-0---CL---6298---28989---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
