referenceId,name,videoId,languageId,updatedAt,versionNumber,videoVariantExists,muxVideoIdExists
WESS_20525-wl604410-0-0_1623262734,Birth of Jesus,1_wl604410-0-0,20525,2021-06-09T19:12:23.543Z,34680,true,false
WESS_21064-wl604410-0-0_1541705010,Birth of Jesus,1_wl604410-0-0,21064,2020-01-16T12:07:29.437Z,31811,true,false
WESS_4432-wl604410-0-0_1541704954,Birth of Jesus,1_wl604410-0-0,4432,2020-01-17T23:00:00.428Z,31166,true,false
WESS_4601-wl604410-0-0_1541704924,Birth of Jesus,1_wl604410-0-0,4601,2020-01-17T22:59:54.168Z,32309,true,false
WESS_4823-wl604410-0-0_1541704986,Birth of Jesus,1_wl604410-0-0,4823,2020-01-16T12:07:22.185Z,30898,true,false
WESS_529-wl604410-0-0_1491428813,Birth of Jesus,1_wl604410-0-0,529,2020-01-16T00:13:27.152Z,32151,true,false
WESS_5541-wl604410-0-0_1541704952,Birth of Jesus,1_wl604410-0-0,5541,2020-01-18T01:49:43.939Z,32151,true,false
WESS_5563-wl604410-0-0_1541704874,Birth of Jesus,1_wl604410-0-0,5563,2020-01-18T01:49:33.203Z,31489,true,false
WESS_5541-wl604410-5541-32151_1538238966,Birth of Jesus,1_wl604410-5541-32151,5541,2020-01-18T00:33:52.716Z,,false,false
WESS_5563-wl604410-5563-31489_1538239018,Birth of Jesus,1_wl604410-5563-31489,5563,2020-01-18T01:48:42.714Z,,false,false
WESS_1109-wl604411-0-0_1541704980,Simeon's Prophecy,1_wl604411-0-0,1109,2020-01-18T00:34:55.816Z,31164,true,false
WESS_20525-wl604411-0-0_1623262466,Simeon's Prophecy,1_wl604411-0-0,20525,2021-06-09T19:16:26.698Z,34680,true,false
WESS_21064-wl604411-0-0_1541705017,Simeon's Prophecy,1_wl604411-0-0,21064,2020-01-17T23:00:11.193Z,31811,true,false
WESS_4432-wl604411-0-0_1541704807,Simeon's Prophecy,1_wl604411-0-0,4432,2020-01-18T00:22:30.924Z,31166,true,false
WESS_4601-wl604411-0-0_1541704847,Simeon's Prophecy,1_wl604411-0-0,4601,2020-01-18T00:34:41.056Z,32309,true,false
WESS_4823-wl604411-0-0_1541704969,Simeon's Prophecy,1_wl604411-0-0,4823,2020-01-18T00:34:50.310Z,30898,true,false
WESS_529-wl604411-0-0_1491429401,Simeon's Prophecy,1_wl604411-0-0,529,2020-01-18T02:19:30.378Z,32151,true,false
WESS_5541-wl604411-0-0_1541704743,Simeon's Prophecy,1_wl604411-0-0,5541,2018-11-08T22:12:29.824Z,32151,true,false
WESS_5563-wl604411-0-0_1541704901,Simeon's Prophecy,1_wl604411-0-0,5563,2020-01-17T22:59:49.875Z,31489,true,false
WESS_5541-wl604411-5541-32151_1538239012,Simeon's Prophecy,1_wl604411-5541-32151,5541,2020-01-18T01:48:42.241Z,,false,false
WESS_5563-wl604411-5563-31489_1538238924,Simeon's Prophecy,1_wl604411-5563-31489,5563,2020-01-16T12:06:20.089Z,,false,false
WESS_1109-wl604412-0-0_1541704970,Explanation of Miraculous Birth,1_wl604412-0-0,1109,2020-01-18T00:22:49.412Z,31164,true,false
WESS_20525-wl604412-0-0_1623262698,Explanation of Miraculous Birth,1_wl604412-0-0,20525,2021-06-09T19:02:13.886Z,34680,true,false
WESS_21064-wl604412-0-0_1541704925,Explanation of Miraculous Birth,1_wl604412-0-0,21064,2020-01-17T22:59:53.475Z,31811,true,false
WESS_4432-wl604412-0-0_1541705025,Explanation of Miraculous Birth,1_wl604412-0-0,4432,2020-01-18T00:23:00.079Z,31166,true,false
WESS_4601-wl604412-0-0_1541704813,Explanation of Miraculous Birth,1_wl604412-0-0,4601,2020-01-17T22:59:55.855Z,32309,true,false
WESS_4823-wl604412-0-0_1541704899,Explanation of Miraculous Birth,1_wl604412-0-0,4823,2020-01-16T12:07:07.634Z,30898,true,false
WESS_529-wl604412-0-0_1491429810,Explanation of Miraculous Birth,1_wl604412-0-0,529,2020-01-18T02:19:34.802Z,32151,true,false
WESS_5541-wl604412-0-0_1541704783,Explanation of Miraculous Birth,1_wl604412-0-0,5541,2020-01-18T00:22:31.121Z,32151,true,false
WESS_5563-wl604412-0-0_1541705013,Explanation of Miraculous Birth,1_wl604412-0-0,5563,2020-01-17T23:00:14.176Z,31489,true,false
WESS_5541-wl604412-5541-32151_1538239020,Explanation of Miraculous Birth,1_wl604412-5541-32151,5541,2020-01-18T01:48:40.313Z,,false,false
WESS_5563-wl604412-5563-31489_1538239027,Explanation of Miraculous Birth,1_wl604412-5563-31489,5563,2020-01-18T02:42:55.529Z,,false,false
WESS_1109-wl604413-0-0_1541704887,Baptism of Jesus by John,1_wl604413-0-0,1109,2020-01-17T22:59:51.698Z,31164,true,false
WESS_20525-wl604413-0-0_1623262603,Baptism of Jesus by John,1_wl604413-0-0,20525,2021-06-09T19:24:47.768Z,34680,true,false
WESS_21064-wl604413-0-0_1541704893,Baptism of Jesus by John,1_wl604413-0-0,21064,2020-01-18T00:34:41.650Z,31811,true,false
WESS_4432-wl604413-0-0_1541704994,Baptism of Jesus by John,1_wl604413-0-0,4432,2020-01-16T12:07:28.622Z,31166,true,false
WESS_4601-wl604413-0-0_1541705001,Baptism of Jesus by John,1_wl604413-0-0,4601,2020-01-16T12:07:27.327Z,32309,true,false
WESS_4823-wl604413-0-0_1541705012,Baptism of Jesus by John,1_wl604413-0-0,4823,2020-01-18T00:23:02.019Z,30898,true,false
WESS_529-wl604413-0-0_1491428833,Baptism of Jesus by John,1_wl604413-0-0,529,2020-01-18T01:32:24.604Z,32151,true,false
WESS_5541-wl604413-0-0_1541704911,Baptism of Jesus by John,1_wl604413-0-0,5541,2020-01-16T12:07:11.621Z,32151,true,false
WESS_5563-wl604413-0-0_1541704956,Baptism of Jesus by John,1_wl604413-0-0,5563,2020-01-16T12:07:20.396Z,31489,true,false
WESS_5541-wl604413-5541-32151_1538239014,Baptism of Jesus by John,1_wl604413-5541-32151,5541,2020-01-18T00:33:55.007Z,,false,false
WESS_5563-wl604413-5563-31489_1538238912,Baptism of Jesus by John,1_wl604413-5563-31489,5563,2020-01-16T12:06:20.284Z,,false,false
WESS_1109-wl604414-0-0_1541704974,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,1109,2020-01-18T00:34:53.272Z,31164,true,false
WESS_20525-wl604414-0-0_1623262786,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,20525,2021-06-09T19:09:08.448Z,34680,true,false
WESS_21064-wl604414-0-0_1541704768,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,21064,2018-11-08T22:16:07.603Z,31811,true,false
WESS_4432-wl604414-0-0_1541704967,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,4432,2020-01-18T00:22:54.724Z,31166,true,false
WESS_4601-wl604414-0-0_1541704964,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,4601,2020-01-18T02:43:52.782Z,32309,true,false
WESS_4823-wl604414-0-0_1541704860,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,4823,2020-01-17T22:59:56.594Z,30898,true,false
WESS_529-wl604414-0-0_1491428604,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,529,2020-01-17T22:11:29.891Z,32151,true,false
WESS_5541-wl604414-0-0_1541704896,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,5541,2020-01-17T22:59:50.078Z,32151,true,false
WESS_5563-wl604414-0-0_1541704873,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-0-0,5563,2020-01-18T01:49:33.689Z,31489,true,false
WESS_5541-wl604414-5541-32151_1538238964,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-5541-32151,5541,2020-01-17T22:58:52.791Z,,false,false
WESS_5563-wl604414-5563-31489_1538239027,Jesus Proclaims Fulfillment of the Scriptures,1_wl604414-5563-31489,5563,2020-01-16T12:06:22.664Z,,false,false
WESS_1109-wl604415-0-0_1541704956,Mary Magdalene Freed from Demons,1_wl604415-0-0,1109,2020-01-18T02:43:53.543Z,31164,true,false
WESS_20525-wl604415-0-0_1623262429,Mary Magdalene Freed from Demons,1_wl604415-0-0,20525,2021-06-09T19:21:38.789Z,34680,true,false
WESS_21064-wl604415-0-0_1541704949,Mary Magdalene Freed from Demons,1_wl604415-0-0,21064,2020-01-18T00:34:53.673Z,31811,true,false
WESS_4432-wl604415-0-0_1541704976,Mary Magdalene Freed from Demons,1_wl604415-0-0,4432,2020-01-16T12:07:15.235Z,31166,true,false
WESS_4601-wl604415-0-0_1541705024,Mary Magdalene Freed from Demons,1_wl604415-0-0,4601,2020-01-16T12:07:30.254Z,32309,true,false
WESS_4823-wl604415-0-0_1541704933,Mary Magdalene Freed from Demons,1_wl604415-0-0,4823,2020-01-18T00:34:47.310Z,30898,true,false
WESS_529-wl604415-0-0_1491429284,Mary Magdalene Freed from Demons,1_wl604415-0-0,529,2020-01-18T01:32:28.975Z,32151,true,false
WESS_5541-wl604415-0-0_1541704994,Mary Magdalene Freed from Demons,1_wl604415-0-0,5541,2020-01-18T00:34:56.255Z,32151,true,false
WESS_5563-wl604415-0-0_1541704974,Mary Magdalene Freed from Demons,1_wl604415-0-0,5563,2020-01-18T00:34:55.106Z,31489,true,false
WESS_5541-wl604415-5541-32151_1538238919,Mary Magdalene Freed from Demons,1_wl604415-5541-32151,5541,2020-01-18T00:21:42.072Z,,false,false
WESS_5563-wl604415-5563-31489_1538239001,Mary Magdalene Freed from Demons,1_wl604415-5563-31489,5563,2020-01-17T22:58:56.810Z,,false,false
WESS_1109-wl604416-0-0_1541704893,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,1109,2020-01-18T01:49:33.432Z,31164,true,false
WESS_20525-wl604416-0-0_1623262659,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,20525,2021-06-09T19:05:44.498Z,34680,true,false
WESS_21064-wl604416-0-0_1541705009,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,21064,2020-01-18T00:35:01.074Z,31811,true,false
WESS_4432-wl604416-0-0_1541704866,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,4432,2020-01-18T00:22:32.197Z,31166,true,false
WESS_4601-wl604416-0-0_1541704894,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,4601,2020-01-18T01:49:35.151Z,32309,true,false
WESS_4823-wl604416-0-0_1541704772,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,4823,2018-11-08T22:16:14.580Z,30898,true,false
WESS_529-wl604416-0-0_1491429737,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,529,2020-01-18T02:19:37.303Z,32151,true,false
WESS_5541-wl604416-0-0_1541704955,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,5541,2020-01-18T02:43:51.183Z,32151,true,false
WESS_5563-wl604416-0-0_1541704860,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-0-0,5563,2020-01-18T01:49:32.420Z,31489,true,false
WESS_5541-wl604416-5541-32151_1538238960,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-5541-32151,5541,2020-01-18T00:33:54.602Z,,false,false
WESS_5563-wl604416-5563-31489_1538238958,"Rivka's Home, Disciples Chosen and Women Followers",1_wl604416-5563-31489,5563,2020-01-18T01:48:41.131Z,,false,false
WESS_1109-wl604417-0-0_1541704966,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,1109,2020-01-18T00:22:48.841Z,31164,true,false
WESS_20525-wl604417-0-0_1623262555,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,20525,2021-06-09T19:29:55.512Z,34680,true,false
WESS_21064-wl604417-0-0_1541705007,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,21064,2020-01-18T00:34:59.248Z,31811,true,false
WESS_4432-wl604417-0-0_1541705015,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,4432,2020-01-16T12:07:30.049Z,31166,true,false
WESS_4601-wl604417-0-0_1541704968,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,4601,2020-01-17T23:00:04.803Z,32309,true,false
WESS_4823-wl604417-0-0_1541705002,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,4823,2020-01-16T12:07:25.246Z,30898,true,false
WESS_529-wl604417-0-0_1491428683,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,529,2020-01-17T23:58:28.305Z,32151,true,false
WESS_5541-wl604417-0-0_1541704947,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,5541,2020-01-18T00:34:51.301Z,32151,true,false
WESS_5563-wl604417-0-0_1541704931,Rome Took Everything but Jesus Offered Hope,1_wl604417-0-0,5563,2020-01-17T23:00:01.475Z,31489,true,false
WESS_5541-wl604417-5541-32151_1538238899,Rome Took Everything but Jesus Offered Hope,1_wl604417-5541-32151,5541,2020-01-16T12:06:17.140Z,,false,false
WESS_5563-wl604417-5563-31489_1538239029,Rome Took Everything but Jesus Offered Hope,1_wl604417-5563-31489,5563,2020-01-18T00:21:45.384Z,,false,false
WESS_1109-wl604418-0-0_1541704919,Jesus Raises the Widow's Son,1_wl604418-0-0,1109,2020-01-16T12:07:13.528Z,31164,true,false
WESS_20525-wl604418-0-0_1623262756,Jesus Raises the Widow's Son,1_wl604418-0-0,20525,2021-06-09T19:14:15.703Z,34680,true,false
WESS_21064-wl604418-0-0_1541704984,Jesus Raises the Widow's Son,1_wl604418-0-0,21064,2020-01-18T00:22:59.599Z,31811,true,false
WESS_4432-wl604418-0-0_1541705020,Jesus Raises the Widow's Son,1_wl604418-0-0,4432,2020-01-16T12:07:31.767Z,31166,true,false
WESS_4601-wl604418-0-0_1541704890,Jesus Raises the Widow's Son,1_wl604418-0-0,4601,2020-01-18T00:22:34.890Z,32309,true,false
WESS_4823-wl604418-0-0_1541704819,Jesus Raises the Widow's Son,1_wl604418-0-0,4823,2020-01-17T22:59:46.245Z,30898,true,false
WESS_529-wl604418-0-0_1491429915,Jesus Raises the Widow's Son,1_wl604418-0-0,529,2020-01-17T22:11:41.030Z,32151,true,false
WESS_5541-wl604418-0-0_1541704870,Jesus Raises the Widow's Son,1_wl604418-0-0,5541,2020-01-18T00:34:42.921Z,32151,true,false
WESS_5563-wl604418-0-0_1541705012,Jesus Raises the Widow's Son,1_wl604418-0-0,5563,2020-01-17T23:00:10.960Z,31489,true,false
WESS_5541-wl604418-5541-32151_1538238930,Jesus Raises the Widow's Son,1_wl604418-5541-32151,5541,2020-01-18T00:21:44.153Z,,false,false
WESS_5563-wl604418-5563-31489_1538239029,Jesus Raises the Widow's Son,1_wl604418-5563-31489,5563,2020-01-16T12:06:22.161Z,,false,false
WESS_1109-wl604419-0-0_1541704893,Sermon on the Mount,1_wl604419-0-0,1109,2020-01-18T00:22:37.357Z,31164,true,false
WESS_20525-wl604419-0-0_1623262510,Sermon on the Mount,1_wl604419-0-0,20525,2021-06-09T19:22:44.208Z,34680,true,false
WESS_21064-wl604419-0-0_1541704953,Sermon on the Mount,1_wl604419-0-0,21064,2020-01-18T02:43:51.459Z,31811,true,false
WESS_4432-wl604419-0-0_1541704922,Sermon on the Mount,1_wl604419-0-0,4432,2020-01-18T00:22:40.376Z,31166,true,false
WESS_4601-wl604419-0-0_1541704863,Sermon on the Mount,1_wl604419-0-0,4601,2020-01-18T00:34:44.972Z,32309,true,false
WESS_4823-wl604419-0-0_1541704882,Sermon on the Mount,1_wl604419-0-0,4823,2020-01-18T01:49:32.649Z,30898,true,false
WESS_529-wl604419-0-0_1491429538,Sermon on the Mount,1_wl604419-0-0,529,2020-01-16T00:13:36.013Z,32151,true,false
WESS_5541-wl604419-0-0_1541704910,Sermon on the Mount,1_wl604419-0-0,5541,2020-01-18T02:43:46.330Z,32151,true,false
WESS_5563-wl604419-0-0_1541704936,Sermon on the Mount,1_wl604419-0-0,5563,2020-01-18T00:22:47.697Z,31489,true,false
WESS_5541-wl604419-5541-32151_1538238977,Sermon on the Mount,1_wl604419-5541-32151,5541,2020-01-16T12:06:20.781Z,,false,false
WESS_5563-wl604419-5563-31489_1538238942,Sermon on the Mount,1_wl604419-5563-31489,5563,2020-01-17T22:58:50.881Z,,false,false
WESS_1109-wl604420-0-0_1541704731,The Woman at the Well,1_wl604420-0-0,1109,2018-11-08T22:14:05.543Z,31164,true,false
WESS_20525-wl604420-0-0_1623262487,The Woman at the Well,1_wl604420-0-0,20525,2021-06-09T19:17:45.581Z,34680,true,false
WESS_21064-wl604420-0-0_1541704869,The Woman at the Well,1_wl604420-0-0,21064,2020-01-18T00:34:40.837Z,31811,true,false
WESS_4432-wl604420-0-0_1541704997,The Woman at the Well,1_wl604420-0-0,4432,2020-01-18T02:44:06.479Z,31166,true,false
WESS_4601-wl604420-0-0_1541704959,The Woman at the Well,1_wl604420-0-0,4601,2020-01-17T22:59:59.251Z,32309,true,false
WESS_4823-wl604420-0-0_1541704727,The Woman at the Well,1_wl604420-0-0,4823,2018-11-08T22:14:33.734Z,30898,true,false
WESS_529-wl604420-0-0_1491428781,The Woman at the Well,1_wl604420-0-0,529,2020-01-18T02:19:21.052Z,32151,true,false
WESS_5541-wl604420-0-0_1541704904,The Woman at the Well,1_wl604420-0-0,5541,2020-01-18T00:22:37.996Z,32151,true,false
WESS_5563-wl604420-0-0_1541704805,The Woman at the Well,1_wl604420-0-0,5563,2020-01-18T01:49:30.939Z,31489,true,false
WESS_5541-wl604420-5541-32151_1538239016,The Woman at the Well,1_wl604420-5541-32151,5541,2020-01-17T22:58:53.504Z,,false,false
WESS_5563-wl604420-5563-31489_1538238950,The Woman at the Well,1_wl604420-5563-31489,5563,2020-01-18T00:21:44.760Z,,false,false
WESS_1109-wl604421-0-0_1541705007,Teaching About Prayer and Faith,1_wl604421-0-0,1109,2020-01-18T02:44:05.440Z,31164,true,false
WESS_20525-wl604421-0-0_1623262712,Teaching About Prayer and Faith,1_wl604421-0-0,20525,2021-06-09T19:03:26.406Z,34680,true,false
WESS_21064-wl604421-0-0_1541704979,Teaching About Prayer and Faith,1_wl604421-0-0,21064,2020-01-17T23:00:02.566Z,31811,true,false
WESS_4432-wl604421-0-0_1541705009,Teaching About Prayer and Faith,1_wl604421-0-0,4432,2020-01-16T12:07:30.701Z,31166,true,false
WESS_4601-wl604421-0-0_1541704965,Teaching About Prayer and Faith,1_wl604421-0-0,4601,2020-01-18T01:49:40.760Z,32309,true,false
WESS_4823-wl604421-0-0_1541704972,Teaching About Prayer and Faith,1_wl604421-0-0,4823,2020-01-18T00:22:51.817Z,30898,true,false
WESS_529-wl604421-0-0_1491429044,Teaching About Prayer and Faith,1_wl604421-0-0,529,2020-01-17T23:58:31.955Z,32151,true,false
WESS_5541-wl604421-0-0_1541704785,Teaching About Prayer and Faith,1_wl604421-0-0,5541,2020-01-18T01:49:30.693Z,32151,true,false
WESS_5563-wl604421-0-0_1541704871,Teaching About Prayer and Faith,1_wl604421-0-0,5563,2020-01-16T12:07:08.405Z,31489,true,false
WESS_5541-wl604421-5541-32151_1538238945,Teaching About Prayer and Faith,1_wl604421-5541-32151,5541,2020-01-16T12:06:21.007Z,,false,false
WESS_5563-wl604421-5563-31489_1538238992,Teaching About Prayer and Faith,1_wl604421-5563-31489,5563,2020-01-18T00:33:55.952Z,,false,false
WESS_1109-wl604422-0-0_1541704746,Jesus Spends Time with Sinners,1_wl604422-0-0,1109,2018-11-08T22:12:35.172Z,31164,true,false
WESS_20525-wl604422-0-0_1623262626,Jesus Spends Time with Sinners,1_wl604422-0-0,20525,2021-06-09T19:15:36.158Z,34680,true,false
WESS_21064-wl604422-0-0_1541705008,Jesus Spends Time with Sinners,1_wl604422-0-0,21064,2020-01-18T00:22:58.759Z,31811,true,false
WESS_4432-wl604422-0-0_1541704823,Jesus Spends Time with Sinners,1_wl604422-0-0,4432,2020-01-17T22:59:46.918Z,31166,true,false
WESS_4601-wl604422-0-0_1541704782,Jesus Spends Time with Sinners,1_wl604422-0-0,4601,2018-11-08T22:16:44.094Z,32309,true,false
WESS_4823-wl604422-0-0_1541704990,Jesus Spends Time with Sinners,1_wl604422-0-0,4823,2020-01-16T12:07:27.846Z,30898,true,false
WESS_529-wl604422-0-0_1491428921,Jesus Spends Time with Sinners,1_wl604422-0-0,529,2020-01-16T00:13:28.181Z,32151,true,false
WESS_5541-wl604422-0-0_1541704986,Jesus Spends Time with Sinners,1_wl604422-0-0,5541,2020-01-17T23:00:04.009Z,32151,true,false
WESS_5563-wl604422-0-0_1541704992,Jesus Spends Time with Sinners,1_wl604422-0-0,5563,2020-01-18T01:49:57.845Z,31489,true,false
WESS_5541-wl604422-5541-32151_1538239014,Jesus Spends Time with Sinners,1_wl604422-5541-32151,5541,2020-01-18T01:48:41.792Z,,false,false
WESS_5563-wl604422-5563-31489_1538239002,Jesus Spends Time with Sinners,1_wl604422-5563-31489,5563,2020-01-17T22:58:54.462Z,,false,false
WESS_1109-wl604423-0-0_1541704947,The Woman with the Issue of Blood,1_wl604423-0-0,1109,2020-01-18T00:22:45.795Z,31164,true,false
WESS_20525-wl604423-0-0_1623262808,The Woman with the Issue of Blood,1_wl604423-0-0,20525,2021-06-09T19:10:28.066Z,34680,true,false
WESS_21064-wl604423-0-0_1541704963,The Woman with the Issue of Blood,1_wl604423-0-0,21064,2020-01-17T22:59:57.054Z,31811,true,false
WESS_4432-wl604423-0-0_1541704921,The Woman with the Issue of Blood,1_wl604423-0-0,4432,2020-01-18T02:43:50.946Z,31166,true,false
WESS_4601-wl604423-0-0_1541704993,The Woman with the Issue of Blood,1_wl604423-0-0,4601,2020-01-17T23:00:08.571Z,32309,true,false
WESS_4823-wl604423-0-0_1541705005,The Woman with the Issue of Blood,1_wl604423-0-0,4823,2020-01-18T00:35:03.341Z,30898,true,false
WESS_529-wl604423-0-0_1491429069,The Woman with the Issue of Blood,1_wl604423-0-0,529,2020-01-18T02:19:27.181Z,32151,true,false
WESS_5541-wl604423-0-0_1541704803,The Woman with the Issue of Blood,1_wl604423-0-0,5541,2020-01-16T12:07:05.519Z,32151,true,false
WESS_5563-wl604423-0-0_1541704948,The Woman with the Issue of Blood,1_wl604423-0-0,5563,2020-01-17T22:59:59.002Z,31489,true,false
WESS_5541-wl604423-5541-32151_1538238908,The Woman with the Issue of Blood,1_wl604423-5541-32151,5541,2020-01-18T00:33:52.193Z,,false,false
WESS_5563-wl604423-5563-31489_1538238984,The Woman with the Issue of Blood,1_wl604423-5563-31489,5563,2020-01-16T12:06:18.803Z,,false,false
WESS_1109-wl604424-0-0_1541704939,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,1109,2020-01-18T00:34:52.284Z,31164,true,false
WESS_20525-wl604424-0-0_1623262451,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,20525,2021-06-09T19:19:06.276Z,34680,true,false
WESS_21064-wl604424-0-0_1541704987,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,21064,2020-01-18T00:22:56.088Z,31811,true,false
WESS_4432-wl604424-0-0_1541704765,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,4432,2020-01-16T12:07:04.788Z,31166,true,false
WESS_4601-wl604424-0-0_1541704928,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,4601,2020-01-18T00:22:55.401Z,32309,true,false
WESS_4823-wl604424-0-0_1541704701,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,4823,2018-11-08T22:13:42.062Z,30898,true,false
WESS_529-wl604424-0-0_1491429554,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,529,2020-01-18T01:32:35.014Z,32151,true,false
WESS_5541-wl604424-0-0_1541704868,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,5541,2020-01-18T02:43:42.435Z,32151,true,false
WESS_5563-wl604424-0-0_1541704967,Jairus' Daughter Brought Back to Life,1_wl604424-0-0,5563,2020-01-17T23:00:02.269Z,31489,true,false
WESS_5541-wl604424-5541-32151_1538238978,Jairus' Daughter Brought Back to Life,1_wl604424-5541-32151,5541,2020-01-16T12:06:19.286Z,,false,false
WESS_5563-wl604424-5563-31489_1538239006,Jairus' Daughter Brought Back to Life,1_wl604424-5563-31489,5563,2020-01-17T22:58:53.731Z,,false,false
WESS_1109-wl604425-0-0_1541704738,"Jesus Feeds 5,000",1_wl604425-0-0,1109,2018-11-08T22:12:21.926Z,31164,true,false
WESS_20525-wl604425-0-0_1623262677,"Jesus Feeds 5,000",1_wl604425-0-0,20525,2021-06-09T19:04:27.855Z,34680,true,false
WESS_21064-wl604425-0-0_1541705018,"Jesus Feeds 5,000",1_wl604425-0-0,21064,2020-01-17T23:00:13.287Z,31811,true,false
WESS_4432-wl604425-0-0_1541704950,"Jesus Feeds 5,000",1_wl604425-0-0,4432,2020-01-18T02:43:53.028Z,31166,true,false
WESS_4601-wl604425-0-0_1541704998,"Jesus Feeds 5,000",1_wl604425-0-0,4601,2020-01-16T12:07:30.498Z,32309,true,false
WESS_4823-wl604425-0-0_1541704944,"Jesus Feeds 5,000",1_wl604425-0-0,4823,2020-01-18T01:49:40.538Z,30898,true,false
WESS_529-wl604425-0-0_1491429939,"Jesus Feeds 5,000",1_wl604425-0-0,529,2020-01-18T01:32:40.771Z,32151,true,false
WESS_5541-wl604425-0-0_1541704985,"Jesus Feeds 5,000",1_wl604425-0-0,5541,2020-01-17T23:00:07.197Z,32151,true,false
